Serial Number:20725838 --,,,,,,
,,,,,,
"Date Time, GMT -0400","Temp, (*F)",Button Down,Button Up,Host Connect,Stopped,EOF
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.79, , , , , 
6/3/2022 14:53,79.79, , , , , 
6/3/2022 14:53,79.79, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.95, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.79, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.79, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.95, , , , , 
6/3/2022 14:54,79.79, , , , , 
6/3/2022 14:54,79.79, , , , , 
6/3/2022 14:54,79.79, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.79, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.79, , , , , 
6/3/2022 14:54,79.95, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.79, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.95, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.95, , , , , 
6/3/2022 14:54,79.95, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.95, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.95, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.87, , , , , 
6/3/2022 14:54,79.95, , , , , 
6/3/2022 14:54,79.95, , , , , 
6/3/2022 14:54,79.95, , , , , 
6/3/2022 14:54,79.95, , , , , 
6/3/2022 14:54,79.95, , , , , 
6/3/2022 14:55,79.95, , , , , 
6/3/2022 14:55,79.87, , , , , 
6/3/2022 14:55,79.87, , , , , 
6/3/2022 14:55,79.87, , , , , 
6/3/2022 14:55,79.95, , , , , 
6/3/2022 14:55,79.95, , , , , 
6/3/2022 14:55,79.95, , , , , 
6/3/2022 14:55,80.03, , , , , 
6/3/2022 14:55,79.95, , , , , 
6/3/2022 14:55,79.87, , , , , 
6/3/2022 14:55,79.95, , , , , 
6/3/2022 14:55,79.95, , , , , 
6/3/2022 14:55,79.95, , , , , 
6/3/2022 14:55,79.95, , , , , 
6/3/2022 14:55,80.03, , , , , 
6/3/2022 14:55,80.03, , , , , 
6/3/2022 14:55,80.03, , , , , 
6/3/2022 14:55,79.95, , , , , 
6/3/2022 14:55,80.03, , , , , 
6/3/2022 14:55,80.03, , , , , 
6/3/2022 14:55,80.1, , , , , 
6/3/2022 14:55,80.03, , , , , 
6/3/2022 14:55,80.03, , , , , 
6/3/2022 14:55,80.1, , , , , 
6/3/2022 14:55,80.1, , , , , 
6/3/2022 14:55,80.1, , , , , 
6/3/2022 14:55,80.1, , , , , 
6/3/2022 14:55,80.18, , , , , 
6/3/2022 14:55,80.26, , , , , 
6/3/2022 14:55,80.26, , , , , 
6/3/2022 14:55,80.26, , , , , 
6/3/2022 14:55,80.26, , , , , 
6/3/2022 14:55,80.26, , , , , 
6/3/2022 14:55,80.34, , , , , 
6/3/2022 14:55,80.26, , , , , 
6/3/2022 14:55,80.34, , , , , 
6/3/2022 14:55,80.41, , , , , 
6/3/2022 14:55,80.49, , , , , 
6/3/2022 14:55,80.41, , , , , 
6/3/2022 14:55,80.41, , , , , 
6/3/2022 14:55,80.41, , , , , 
6/3/2022 14:55,80.49, , , , , 
6/3/2022 14:55,80.57, , , , , 
6/3/2022 14:55,80.49, , , , , 
6/3/2022 14:55,80.64, , , , , 
6/3/2022 14:55,80.57, , , , , 
6/3/2022 14:55,80.64, , , , , 
6/3/2022 14:55,80.57, , , , , 
6/3/2022 14:55,80.64, , , , , 
6/3/2022 14:55,80.72, , , , , 
6/3/2022 14:55,80.8, , , , , 
6/3/2022 14:55,80.72, , , , , 
6/3/2022 14:55,80.8, , , , , 
6/3/2022 14:55,80.72, , , , , 
6/3/2022 14:55,80.8, , , , , 
6/3/2022 14:55,80.8, , , , , 
6/3/2022 14:55,80.8, , , , , 
6/3/2022 14:55,80.8, , , , , 
6/3/2022 14:55,80.8, , , , , 
6/3/2022 14:55,80.88, , , , , 
6/3/2022 14:56,80.88, , , , , 
6/3/2022 14:56,80.95, , , , , 
6/3/2022 14:56,80.88, , , , , 
6/3/2022 14:56,80.95, , , , , 
6/3/2022 14:56,80.95, , , , , 
6/3/2022 14:56,81.03, , , , , 
6/3/2022 14:56,81.03, , , , , 
6/3/2022 14:56,81.11, , , , , 
6/3/2022 14:56,81.03, , , , , 
6/3/2022 14:56,81.11, , , , , 
6/3/2022 14:56,81.03, , , , , 
6/3/2022 14:56,81.11, , , , , 
6/3/2022 14:56,81.11, , , , , 
6/3/2022 14:56,81.18, , , , , 
6/3/2022 14:56,81.18, , , , , 
6/3/2022 14:56,81.26, , , , , 
6/3/2022 14:56,81.26, , , , , 
6/3/2022 14:56,81.26, , , , , 
6/3/2022 14:56,81.26, , , , , 
6/3/2022 14:56,81.26, , , , , 
6/3/2022 14:56,81.42, , , , , 
6/3/2022 14:56,81.34, , , , , 
6/3/2022 14:56,81.49, , , , , 
6/3/2022 14:56,81.42, , , , , 
6/3/2022 14:56,81.42, , , , , 
6/3/2022 14:56,81.49, , , , , 
6/3/2022 14:56,81.49, , , , , 
6/3/2022 14:56,81.42, , , , , 
6/3/2022 14:56,81.49, , , , , 
6/3/2022 14:56,81.42, , , , , 
6/3/2022 14:56,81.57, , , , , 
6/3/2022 14:56,81.49, , , , , 
6/3/2022 14:56,81.49, , , , , 
6/3/2022 14:56,81.57, , , , , 
6/3/2022 14:56,81.65, , , , , 
6/3/2022 14:56,81.65, , , , , 
6/3/2022 14:56,81.65, , , , , 
6/3/2022 14:56,81.65, , , , , 
6/3/2022 14:56,81.65, , , , , 
6/3/2022 14:56,81.73, , , , , 
6/3/2022 14:56,81.73, , , , , 
6/3/2022 14:56,81.73, , , , , 
6/3/2022 14:56,81.73, , , , , 
6/3/2022 14:56,81.65, , , , , 
6/3/2022 14:56,81.65, , , , , 
6/3/2022 14:56,81.73, , , , , 
6/3/2022 14:56,81.73, , , , , 
6/3/2022 14:56,81.73, , , , , 
6/3/2022 14:56,81.73, , , , , 
6/3/2022 14:56,81.73, , , , , 
6/3/2022 14:56,81.73, , , , , 
6/3/2022 14:56,81.73, , , , , 
6/3/2022 14:56,81.73, , , , , 
6/3/2022 14:56,81.65, , , , , 
6/3/2022 14:56,81.65, , , , , 
6/3/2022 14:56,81.73, , , , , 
6/3/2022 14:56,81.73, , , , , 
6/3/2022 14:56,81.73, , , , , 
6/3/2022 14:56,81.73, , , , , 
6/3/2022 14:56,81.73, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.8, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.57, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.73, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.57, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:57,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.73, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.73, , , , , 
6/3/2022 14:58,81.73, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.73, , , , , 
6/3/2022 14:58,81.57, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.73, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.73, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.73, , , , , 
6/3/2022 14:58,81.73, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.57, , , , , 
6/3/2022 14:58,81.73, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.57, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.73, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.73, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.73, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.73, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.65, , , , , 
6/3/2022 14:58,81.73, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.8, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.65, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.73, , , , , 
6/3/2022 14:59,81.8, , , , , 
6/3/2022 14:59,81.8, , , , , 
6/3/2022 15:00,81.65, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.65, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.88, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.73, , , , , 
6/3/2022 15:00,81.88, , , , , 
6/3/2022 15:00,81.88, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.8, , , , , 
6/3/2022 15:00,81.88, , , , , 
6/3/2022 15:00,81.88, , , , , 
6/3/2022 15:01,81.73, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.96, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.96, , , , , 
6/3/2022 15:01,81.96, , , , , 
6/3/2022 15:01,81.96, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.96, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.96, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.8, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:01,81.88, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.8, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.8, , , , , 
6/3/2022 15:02,81.8, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,82.03, , , , , 
6/3/2022 15:02,82.03, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,82.03, , , , , 
6/3/2022 15:02,81.88, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,82.03, , , , , 
6/3/2022 15:02,82.03, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:02,82.03, , , , , 
6/3/2022 15:02,82.03, , , , , 
6/3/2022 15:02,81.96, , , , , 
6/3/2022 15:03,81.96, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,81.96, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,81.96, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,81.96, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.11, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.11, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.11, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.11, , , , , 
6/3/2022 15:03,82.11, , , , , 
6/3/2022 15:03,82.11, , , , , 
6/3/2022 15:03,82.19, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.11, , , , , 
6/3/2022 15:03,82.11, , , , , 
6/3/2022 15:03,82.11, , , , , 
6/3/2022 15:03,82.11, , , , , 
6/3/2022 15:03,82.11, , , , , 
6/3/2022 15:03,82.19, , , , , 
6/3/2022 15:03,82.19, , , , , 
6/3/2022 15:03,82.03, , , , , 
6/3/2022 15:03,82.19, , , , , 
6/3/2022 15:03,82.19, , , , , 
6/3/2022 15:03,82.11, , , , , 
6/3/2022 15:03,82.11, , , , , 
6/3/2022 15:03,82.19, , , , , 
6/3/2022 15:03,82.11, , , , , 
6/3/2022 15:03,82.19, , , , , 
6/3/2022 15:03,82.11, , , , , 
6/3/2022 15:03,82.19, , , , , 
6/3/2022 15:03,82.11, , , , , 
6/3/2022 15:03,82.19, , , , , 
6/3/2022 15:03,82.19, , , , , 
6/3/2022 15:03,82.19, , , , , 
6/3/2022 15:03,82.11, , , , , 
6/3/2022 15:03,82.19, , , , , 
6/3/2022 15:04,82.27, , , , , 
6/3/2022 15:04,82.19, , , , , 
6/3/2022 15:04,82.19, , , , , 
6/3/2022 15:04,82.27, , , , , 
6/3/2022 15:04,82.19, , , , , 
6/3/2022 15:04,82.27, , , , , 
6/3/2022 15:04,82.27, , , , , 
6/3/2022 15:04,82.34, , , , , 
6/3/2022 15:04,82.19, , , , , 
6/3/2022 15:04,82.27, , , , , 
6/3/2022 15:04,82.27, , , , , 
6/3/2022 15:04,82.34, , , , , 
6/3/2022 15:04,82.34, , , , , 
6/3/2022 15:04,82.42, , , , , 
6/3/2022 15:04,82.42, , , , , 
6/3/2022 15:04,82.34, , , , , 
6/3/2022 15:04,82.42, , , , , 
6/3/2022 15:04,82.42, , , , , 
6/3/2022 15:04,82.34, , , , , 
6/3/2022 15:04,82.5, , , , , 
6/3/2022 15:04,82.5, , , , , 
6/3/2022 15:04,82.42, , , , , 
6/3/2022 15:04,82.42, , , , , 
6/3/2022 15:04,82.5, , , , , 
6/3/2022 15:04,82.42, , , , , 
6/3/2022 15:04,82.42, , , , , 
6/3/2022 15:04,82.5, , , , , 
6/3/2022 15:04,82.5, , , , , 
6/3/2022 15:04,82.57, , , , , 
6/3/2022 15:04,82.57, , , , , 
6/3/2022 15:04,82.5, , , , , 
6/3/2022 15:04,82.57, , , , , 
6/3/2022 15:04,82.5, , , , , 
6/3/2022 15:04,82.57, , , , , 
6/3/2022 15:04,82.65, , , , , 
6/3/2022 15:04,82.57, , , , , 
6/3/2022 15:04,82.65, , , , , 
6/3/2022 15:04,82.65, , , , , 
6/3/2022 15:04,82.65, , , , , 
6/3/2022 15:04,82.73, , , , , 
6/3/2022 15:04,82.65, , , , , 
6/3/2022 15:04,82.65, , , , , 
6/3/2022 15:04,82.73, , , , , 
6/3/2022 15:04,82.73, , , , , 
6/3/2022 15:04,82.65, , , , , 
6/3/2022 15:04,82.73, , , , , 
6/3/2022 15:04,82.73, , , , , 
6/3/2022 15:04,82.65, , , , , 
6/3/2022 15:04,82.57, , , , , 
6/3/2022 15:04,82.73, , , , , 
6/3/2022 15:04,82.73, , , , , 
6/3/2022 15:04,82.73, , , , , 
6/3/2022 15:04,82.73, , , , , 
6/3/2022 15:04,82.81, , , , , 
6/3/2022 15:04,82.88, , , , , 
6/3/2022 15:04,82.81, , , , , 
