Serial Number:	20725838 --

Date Time, GMT -0400	Temp, (*F)	Button Down	Button Up	Host Connect	Stopped	EOF	
2022-06-03 14:28:54	72.15	 	 	 	 	 	
2022-06-03 14:28:55	72.23	 	 	 	 	 	
2022-06-03 14:28:56	72.23	 	 	 	 	 	
2022-06-03 14:28:57	72.15	 	 	 	 	 	
2022-06-03 14:28:58	72.15	 	 	 	 	 	
2022-06-03 14:28:59	72.23	 	 	 	 	 	
2022-06-03 14:29:00	72.15	 	 	 	 	 	
2022-06-03 14:29:01	72.23	 	 	 	 	 	
2022-06-03 14:29:02	72.23	 	 	 	 	 	
2022-06-03 14:29:03	72.23	 	 	 	 	 	
2022-06-03 14:29:04	72.15	 	 	 	 	 	
2022-06-03 14:29:05	72.15	 	 	 	 	 	
2022-06-03 14:29:06	72.23	 	 	 	 	 	
2022-06-03 14:29:07	72.23	 	 	 	 	 	
2022-06-03 14:29:08	72.23	 	 	 	 	 	
2022-06-03 14:29:09	72.15	 	 	 	 	 	
2022-06-03 14:29:10	72.23	 	 	 	 	 	
2022-06-03 14:29:11	72.23	 	 	 	 	 	
2022-06-03 14:29:12	72.15	 	 	 	 	 	
2022-06-03 14:29:13	72.23	 	 	 	 	 	
2022-06-03 14:29:14	72.15	 	 	 	 	 	
2022-06-03 14:29:15	72.23	 	 	 	 	 	
2022-06-03 14:29:16	72.23	 	 	 	 	 	
2022-06-03 14:29:17	72.23	 	 	 	 	 	
2022-06-03 14:29:18	72.15	 	 	 	 	 	
2022-06-03 14:29:19	72.23	 	 	 	 	 	
2022-06-03 14:29:20	72.23	 	 	 	 	 	
2022-06-03 14:29:21	72.23	 	 	 	 	 	
2022-06-03 14:29:22	72.23	 	 	 	 	 	
2022-06-03 14:29:23	72.23	 	 	 	 	 	
2022-06-03 14:29:24	72.15	 	 	 	 	 	
2022-06-03 14:29:25	72.23	 	 	 	 	 	
2022-06-03 14:29:26	72.23	 	 	 	 	 	
2022-06-03 14:29:27	72.23	 	 	 	 	 	
2022-06-03 14:29:28	72.15	 	 	 	 	 	
2022-06-03 14:29:29	72.15	 	 	 	 	 	
2022-06-03 14:29:30	72.23	 	 	 	 	 	
2022-06-03 14:29:31	72.23	 	 	 	 	 	
2022-06-03 14:29:32	72.23	 	 	 	 	 	
2022-06-03 14:29:33	72.23	 	 	 	 	 	
2022-06-03 14:29:34	72.30	 	 	 	 	 	
2022-06-03 14:29:35	72.23	 	 	 	 	 	
2022-06-03 14:29:36	72.23	 	 	 	 	 	
2022-06-03 14:29:37	72.23	 	 	 	 	 	
2022-06-03 14:29:38	72.23	 	 	 	 	 	
2022-06-03 14:29:39	72.23	 	 	 	 	 	
2022-06-03 14:29:40	72.23	 	 	 	 	 	
2022-06-03 14:29:41	72.23	 	 	 	 	 	
2022-06-03 14:29:42	72.15	 	 	 	 	 	
2022-06-03 14:29:43	72.23	 	 	 	 	 	
2022-06-03 14:29:44	72.23	 	 	 	 	 	
2022-06-03 14:29:45	72.23	 	 	 	 	 	
2022-06-03 14:29:46	72.23	 	 	 	 	 	
2022-06-03 14:29:47	72.23	 	 	 	 	 	
2022-06-03 14:29:48	72.23	 	 	 	 	 	
2022-06-03 14:29:49	72.23	 	 	 	 	 	
2022-06-03 14:29:50	72.23	 	 	 	 	 	
2022-06-03 14:29:51	72.23	 	 	 	 	 	
2022-06-03 14:29:52	72.23	 	 	 	 	 	
2022-06-03 14:29:53	72.15	 	 	 	 	 	
2022-06-03 14:29:54	72.23	 	 	 	 	 	
2022-06-03 14:29:55	72.23	 	 	 	 	 	
2022-06-03 14:29:56	72.23	 	 	 	 	 	
2022-06-03 14:29:57	72.23	 	 	 	 	 	
2022-06-03 14:29:58	72.23	 	 	 	 	 	
2022-06-03 14:29:59	72.23	 	 	 	 	 	
2022-06-03 14:30:00	72.23	 	 	 	 	 	
2022-06-03 14:30:01	72.23	 	 	 	 	 	
2022-06-03 14:30:02	72.23	 	 	 	 	 	
2022-06-03 14:30:03	72.15	 	 	 	 	 	
2022-06-03 14:30:04	72.23	 	 	 	 	 	
2022-06-03 14:30:05	72.23	 	 	 	 	 	
2022-06-03 14:30:06	72.23	 	 	 	 	 	
2022-06-03 14:30:07	72.23	 	 	 	 	 	
2022-06-03 14:30:08	72.30	 	 	 	 	 	
2022-06-03 14:30:09	72.23	 	 	 	 	 	
2022-06-03 14:30:10	72.23	 	 	 	 	 	
2022-06-03 14:30:11	72.23	 	 	 	 	 	
2022-06-03 14:30:12	72.23	 	 	 	 	 	
2022-06-03 14:30:13	72.23	 	 	 	 	 	
2022-06-03 14:30:14	72.23	 	 	 	 	 	
2022-06-03 14:30:15	72.23	 	 	 	 	 	
2022-06-03 14:30:16	72.23	 	 	 	 	 	
2022-06-03 14:30:17	72.30	 	 	 	 	 	
2022-06-03 14:30:18	72.23	 	 	 	 	 	
2022-06-03 14:30:19	72.15	 	 	 	 	 	
2022-06-03 14:30:20	72.23	 	 	 	 	 	
2022-06-03 14:30:21	72.23	 	 	 	 	 	
2022-06-03 14:30:22	72.15	 	 	 	 	 	
2022-06-03 14:30:23	72.23	 	 	 	 	 	
2022-06-03 14:30:24	72.23	 	 	 	 	 	
2022-06-03 14:30:25	72.23	 	 	 	 	 	
2022-06-03 14:30:26	72.23	 	 	 	 	 	
2022-06-03 14:30:27	72.23	 	 	 	 	 	
2022-06-03 14:30:28	72.23	 	 	 	 	 	
2022-06-03 14:30:29	72.30	 	 	 	 	 	
2022-06-03 14:30:30	72.23	 	 	 	 	 	
2022-06-03 14:30:31	72.23	 	 	 	 	 	
2022-06-03 14:30:32	72.23	 	 	 	 	 	
2022-06-03 14:30:33	72.15	 	 	 	 	 	
2022-06-03 14:30:34	72.23	 	 	 	 	 	
2022-06-03 14:30:35	72.15	 	 	 	 	 	
2022-06-03 14:30:36	72.23	 	 	 	 	 	
2022-06-03 14:30:37	72.23	 	 	 	 	 	
2022-06-03 14:30:38	72.23	 	 	 	 	 	
2022-06-03 14:30:39	72.30	 	 	 	 	 	
2022-06-03 14:30:40	72.23	 	 	 	 	 	
2022-06-03 14:30:41	72.23	 	 	 	 	 	
2022-06-03 14:30:42	72.23	 	 	 	 	 	
2022-06-03 14:30:43	72.23	 	 	 	 	 	
2022-06-03 14:30:44	72.23	 	 	 	 	 	
2022-06-03 14:30:45	72.30	 	 	 	 	 	
2022-06-03 14:30:46	72.23	 	 	 	 	 	
2022-06-03 14:30:47	72.23	 	 	 	 	 	
2022-06-03 14:30:48	72.15	 	 	 	 	 	
2022-06-03 14:30:49	72.23	 	 	 	 	 	
2022-06-03 14:30:50	72.23	 	 	 	 	 	
2022-06-03 14:30:51	72.15	 	 	 	 	 	
2022-06-03 14:30:52	72.23	 	 	 	 	 	
2022-06-03 14:30:53	72.23	 	 	 	 	 	
2022-06-03 14:30:54	72.23	 	 	 	 	 	
2022-06-03 14:30:55	72.30	 	 	 	 	 	
2022-06-03 14:30:56	72.23	 	 	 	 	 	
2022-06-03 14:30:57	72.23	 	 	 	 	 	
2022-06-03 14:30:58	72.23	 	 	 	 	 	
2022-06-03 14:30:59	72.30	 	 	 	 	 	
2022-06-03 14:31:00	72.23	 	 	 	 	 	
2022-06-03 14:31:01	72.23	 	 	 	 	 	
2022-06-03 14:31:02	72.23	 	 	 	 	 	
2022-06-03 14:31:03	72.23	 	 	 	 	 	
2022-06-03 14:31:04	72.23	 	 	 	 	 	
2022-06-03 14:31:05	72.23	 	 	 	 	 	
2022-06-03 14:31:06	72.23	 	 	 	 	 	
2022-06-03 14:31:07	72.15	 	 	 	 	 	
2022-06-03 14:31:08	72.23	 	 	 	 	 	
2022-06-03 14:31:09	72.15	 	 	 	 	 	
2022-06-03 14:31:10	72.23	 	 	 	 	 	
2022-06-03 14:31:11	72.23	 	 	 	 	 	
2022-06-03 14:31:12	72.23	 	 	 	 	 	
2022-06-03 14:31:13	72.23	 	 	 	 	 	
2022-06-03 14:31:14	72.15	 	 	 	 	 	
2022-06-03 14:31:15	72.30	 	 	 	 	 	
2022-06-03 14:31:16	72.15	 	 	 	 	 	
2022-06-03 14:31:17	72.15	 	 	 	 	 	
2022-06-03 14:31:18	72.23	 	 	 	 	 	
2022-06-03 14:31:19	72.30	 	 	 	 	 	
2022-06-03 14:31:20	72.23	 	 	 	 	 	
2022-06-03 14:31:21	72.15	 	 	 	 	 	
2022-06-03 14:31:22	72.23	 	 	 	 	 	
2022-06-03 14:31:23	72.15	 	 	 	 	 	
2022-06-03 14:31:24	72.23	 	 	 	 	 	
2022-06-03 14:31:25	72.23	 	 	 	 	 	
2022-06-03 14:31:26	72.23	 	 	 	 	 	
2022-06-03 14:31:27	72.23	 	 	 	 	 	
2022-06-03 14:31:28	72.23	 	 	 	 	 	
2022-06-03 14:31:29	72.23	 	 	 	 	 	
2022-06-03 14:31:30	72.23	 	 	 	 	 	
2022-06-03 14:31:31	72.23	 	 	 	 	 	
2022-06-03 14:31:32	72.23	 	 	 	 	 	
2022-06-03 14:31:33	72.15	 	 	 	 	 	
2022-06-03 14:31:34	72.15	 	 	 	 	 	
2022-06-03 14:31:35	72.23	 	 	 	 	 	
2022-06-03 14:31:36	72.30	 	 	 	 	 	
2022-06-03 14:31:37	72.23	 	 	 	 	 	
2022-06-03 14:31:38	72.23	 	 	 	 	 	
2022-06-03 14:31:39	72.23	 	 	 	 	 	
2022-06-03 14:31:40	72.15	 	 	 	 	 	
2022-06-03 14:31:41	72.23	 	 	 	 	 	
2022-06-03 14:31:42	72.23	 	 	 	 	 	
2022-06-03 14:31:43	72.15	 	 	 	 	 	
2022-06-03 14:31:44	72.23	 	 	 	 	 	
2022-06-03 14:31:45	72.15	 	 	 	 	 	
2022-06-03 14:31:46	72.15	 	 	 	 	 	
2022-06-03 14:31:47	72.15	 	 	 	 	 	
2022-06-03 14:31:48	72.23	 	 	 	 	 	
2022-06-03 14:31:49	72.23	 	 	 	 	 	
2022-06-03 14:31:50	72.23	 	 	 	 	 	
2022-06-03 14:31:51	72.30	 	 	 	 	 	
2022-06-03 14:31:52	72.23	 	 	 	 	 	
2022-06-03 14:31:53	72.15	 	 	 	 	 	
2022-06-03 14:31:54	72.23	 	 	 	 	 	
2022-06-03 14:31:55	72.15	 	 	 	 	 	
2022-06-03 14:31:56	72.23	 	 	 	 	 	
2022-06-03 14:31:57	72.23	 	 	 	 	 	
2022-06-03 14:31:58	72.23	 	 	 	 	 	
2022-06-03 14:31:59	72.23	 	 	 	 	 	
2022-06-03 14:32:00	72.15	 	 	 	 	 	
2022-06-03 14:32:01	72.23	 	 	 	 	 	
2022-06-03 14:32:02	72.15	 	 	 	 	 	
2022-06-03 14:32:03	72.23	 	 	 	 	 	
2022-06-03 14:32:04	72.23	 	 	 	 	 	
2022-06-03 14:32:05	72.23	 	 	 	 	 	
2022-06-03 14:32:06	72.23	 	 	 	 	 	
2022-06-03 14:32:07	72.23	 	 	 	 	 	
2022-06-03 14:32:08	72.23	 	 	 	 	 	
2022-06-03 14:32:09	72.15	 	 	 	 	 	
2022-06-03 14:32:10	72.23	 	 	 	 	 	
2022-06-03 14:32:11	72.23	 	 	 	 	 	
2022-06-03 14:32:12	72.23	 	 	 	 	 	
2022-06-03 14:32:13	72.23	 	 	 	 	 	
2022-06-03 14:32:14	72.23	 	 	 	 	 	
2022-06-03 14:32:15	72.30	 	 	 	 	 	
2022-06-03 14:32:16	72.15	 	 	 	 	 	
2022-06-03 14:32:17	72.23	 	 	 	 	 	
2022-06-03 14:32:18	72.23	 	 	 	 	 	
2022-06-03 14:32:19	72.23	 	 	 	 	 	
2022-06-03 14:32:20	72.23	 	 	 	 	 	
2022-06-03 14:32:21	72.30	 	 	 	 	 	
2022-06-03 14:32:22	72.30	 	 	 	 	 	
2022-06-03 14:32:23	72.15	 	 	 	 	 	
2022-06-03 14:32:24	72.30	 	 	 	 	 	
2022-06-03 14:32:25	72.15	 	 	 	 	 	
2022-06-03 14:32:26	72.23	 	 	 	 	 	
2022-06-03 14:32:27	72.23	 	 	 	 	 	
2022-06-03 14:32:28	72.23	 	 	 	 	 	
2022-06-03 14:32:29	72.23	 	 	 	 	 	
2022-06-03 14:32:30	72.23	 	 	 	 	 	
2022-06-03 14:32:31	72.23	 	 	 	 	 	
2022-06-03 14:32:32	72.23	 	 	 	 	 	
2022-06-03 14:32:33	72.30	 	 	 	 	 	
2022-06-03 14:32:34	72.23	 	 	 	 	 	
2022-06-03 14:32:35	72.15	 	 	 	 	 	
2022-06-03 14:32:36	72.23	 	 	 	 	 	
2022-06-03 14:32:37	72.23	 	 	 	 	 	
2022-06-03 14:32:38	72.23	 	 	 	 	 	
2022-06-03 14:32:39	72.23	 	 	 	 	 	
2022-06-03 14:32:40	72.38	 	 	 	 	 	
2022-06-03 14:32:41	72.23	 	 	 	 	 	
2022-06-03 14:32:42	72.23	 	 	 	 	 	
2022-06-03 14:32:43	72.23	 	 	 	 	 	
2022-06-03 14:32:44	72.23	 	 	 	 	 	
2022-06-03 14:32:45	72.15	 	 	 	 	 	
2022-06-03 14:32:46	72.23	 	 	 	 	 	
2022-06-03 14:32:47	72.15	 	 	 	 	 	
2022-06-03 14:32:48	72.15	 	 	 	 	 	
2022-06-03 14:32:49	72.23	 	 	 	 	 	
2022-06-03 14:32:50	72.23	 	 	 	 	 	
2022-06-03 14:32:51	72.30	 	 	 	 	 	
2022-06-03 14:32:52	72.30	 	 	 	 	 	
2022-06-03 14:32:53	72.15	 	 	 	 	 	
2022-06-03 14:32:54	72.23	 	 	 	 	 	
2022-06-03 14:32:55	72.23	 	 	 	 	 	
2022-06-03 14:32:56	72.23	 	 	 	 	 	
2022-06-03 14:32:57	72.30	 	 	 	 	 	
2022-06-03 14:32:58	72.30	 	 	 	 	 	
2022-06-03 14:32:59	72.23	 	 	 	 	 	
2022-06-03 14:33:00	72.23	 	 	 	 	 	
2022-06-03 14:33:01	72.23	 	 	 	 	 	
2022-06-03 14:33:02	72.23	 	 	 	 	 	
2022-06-03 14:33:03	72.23	 	 	 	 	 	
2022-06-03 14:33:04	72.23	 	 	 	 	 	
2022-06-03 14:33:05	72.23	 	 	 	 	 	
2022-06-03 14:33:06	72.23	 	 	 	 	 	
2022-06-03 14:33:07	72.23	 	 	 	 	 	
2022-06-03 14:33:08	72.23	 	 	 	 	 	
2022-06-03 14:33:09	72.23	 	 	 	 	 	
2022-06-03 14:33:10	72.23	 	 	 	 	 	
2022-06-03 14:33:11	72.30	 	 	 	 	 	
2022-06-03 14:33:12	72.23	 	 	 	 	 	
2022-06-03 14:33:13	72.23	 	 	 	 	 	
2022-06-03 14:33:14	72.15	 	 	 	 	 	
2022-06-03 14:33:15	72.15	 	 	 	 	 	
2022-06-03 14:33:16	72.15	 	 	 	 	 	
2022-06-03 14:33:17	72.23	 	 	 	 	 	
2022-06-03 14:33:18	72.23	 	 	 	 	 	
2022-06-03 14:33:19	72.23	 	 	 	 	 	
2022-06-03 14:33:20	72.23	 	 	 	 	 	
2022-06-03 14:33:21	72.23	 	 	 	 	 	
2022-06-03 14:33:22	72.30	 	 	 	 	 	
2022-06-03 14:33:23	72.30	 	 	 	 	 	
2022-06-03 14:33:24	72.23	 	 	 	 	 	
2022-06-03 14:33:25	72.23	 	 	 	 	 	
2022-06-03 14:33:26	72.15	 	 	 	 	 	
2022-06-03 14:33:27	72.23	 	 	 	 	 	
2022-06-03 14:33:28	72.23	 	 	 	 	 	
2022-06-03 14:33:29	72.23	 	 	 	 	 	
2022-06-03 14:33:30	72.23	 	 	 	 	 	
2022-06-03 14:33:31	72.23	 	 	 	 	 	
2022-06-03 14:33:32	72.23	 	 	 	 	 	
2022-06-03 14:33:33	72.23	 	 	 	 	 	
2022-06-03 14:33:34	72.23	 	 	 	 	 	
2022-06-03 14:33:35	72.23	 	 	 	 	 	
2022-06-03 14:33:36	72.23	 	 	 	 	 	
2022-06-03 14:33:37	72.23	 	 	 	 	 	
2022-06-03 14:33:38	72.23	 	 	 	 	 	
2022-06-03 14:33:39	72.15	 	 	 	 	 	
2022-06-03 14:33:40	72.23	 	 	 	 	 	
2022-06-03 14:33:41	72.23	 	 	 	 	 	
2022-06-03 14:33:42	72.23	 	 	 	 	 	
2022-06-03 14:33:43	72.23	 	 	 	 	 	
2022-06-03 14:33:44	72.23	 	 	 	 	 	
2022-06-03 14:33:45	72.23	 	 	 	 	 	
2022-06-03 14:33:46	72.30	 	 	 	 	 	
2022-06-03 14:33:47	72.23	 	 	 	 	 	
2022-06-03 14:33:48	72.23	 	 	 	 	 	
2022-06-03 14:33:49	72.23	 	 	 	 	 	
2022-06-03 14:33:50	72.23	 	 	 	 	 	
2022-06-03 14:33:51	72.23	 	 	 	 	 	
2022-06-03 14:33:52	72.23	 	 	 	 	 	
2022-06-03 14:33:53	72.15	 	 	 	 	 	
2022-06-03 14:33:54	72.23	 	 	 	 	 	
2022-06-03 14:33:55	72.15	 	 	 	 	 	
2022-06-03 14:33:56	72.15	 	 	 	 	 	
2022-06-03 14:33:57	72.23	 	 	 	 	 	
2022-06-03 14:33:58	72.23	 	 	 	 	 	
2022-06-03 14:33:59	72.30	 	 	 	 	 	
2022-06-03 14:34:00	72.23	 	 	 	 	 	
2022-06-03 14:34:01	72.23	 	 	 	 	 	
2022-06-03 14:34:02	72.23	 	 	 	 	 	
2022-06-03 14:34:03	72.30	 	 	 	 	 	
2022-06-03 14:34:04	72.23	 	 	 	 	 	
2022-06-03 14:34:05	72.15	 	 	 	 	 	
2022-06-03 14:34:06	72.23	 	 	 	 	 	
2022-06-03 14:34:07	72.23	 	 	 	 	 	
2022-06-03 14:34:08	72.30	 	 	 	 	 	
2022-06-03 14:34:09	72.23	 	 	 	 	 	
2022-06-03 14:34:10	72.15	 	 	 	 	 	
2022-06-03 14:34:11	72.15	 	 	 	 	 	
2022-06-03 14:34:12	72.23	 	 	 	 	 	
2022-06-03 14:34:13	72.23	 	 	 	 	 	
2022-06-03 14:34:14	72.15	 	 	 	 	 	
2022-06-03 14:34:15	72.23	 	 	 	 	 	
2022-06-03 14:34:16	72.15	 	 	 	 	 	
2022-06-03 14:34:17	72.23	 	 	 	 	 	
2022-06-03 14:34:18	72.15	 	 	 	 	 	
2022-06-03 14:34:19	72.23	 	 	 	 	 	
2022-06-03 14:34:20	72.15	 	 	 	 	 	
2022-06-03 14:34:21	72.23	 	 	 	 	 	
2022-06-03 14:34:22	72.23	 	 	 	 	 	
2022-06-03 14:34:23	72.23	 	 	 	 	 	
2022-06-03 14:34:24	72.23	 	 	 	 	 	
2022-06-03 14:34:25	72.23	 	 	 	 	 	
2022-06-03 14:34:26	72.23	 	 	 	 	 	
2022-06-03 14:34:27	72.23	 	 	 	 	 	
2022-06-03 14:34:28	72.23	 	 	 	 	 	
2022-06-03 14:34:29	72.23	 	 	 	 	 	
2022-06-03 14:34:30	72.23	 	 	 	 	 	
2022-06-03 14:34:31	72.23	 	 	 	 	 	
2022-06-03 14:34:32	72.23	 	 	 	 	 	
2022-06-03 14:34:33	72.23	 	 	 	 	 	
2022-06-03 14:34:34	72.15	 	 	 	 	 	
2022-06-03 14:34:35	72.23	 	 	 	 	 	
2022-06-03 14:34:36	72.23	 	 	 	 	 	
2022-06-03 14:34:37	72.23	 	 	 	 	 	
2022-06-03 14:34:38	72.23	 	 	 	 	 	
2022-06-03 14:34:39	72.23	 	 	 	 	 	
2022-06-03 14:34:40	72.15	 	 	 	 	 	
2022-06-03 14:34:41	72.23	 	 	 	 	 	
2022-06-03 14:34:42	72.23	 	 	 	 	 	
2022-06-03 14:34:43	72.23	 	 	 	 	 	
2022-06-03 14:34:44	72.23	 	 	 	 	 	
2022-06-03 14:34:45	72.15	 	 	 	 	 	
2022-06-03 14:34:46	72.23	 	 	 	 	 	
2022-06-03 14:34:47	72.23	 	 	 	 	 	
2022-06-03 14:34:48	72.23	 	 	 	 	 	
2022-06-03 14:34:49	72.15	 	 	 	 	 	
2022-06-03 14:34:50	72.23	 	 	 	 	 	
2022-06-03 14:34:51	72.23	 	 	 	 	 	
2022-06-03 14:34:52	72.23	 	 	 	 	 	
2022-06-03 14:34:53	72.23	 	 	 	 	 	
2022-06-03 14:34:54	72.15	 	 	 	 	 	
2022-06-03 14:34:55	72.15	 	 	 	 	 	
2022-06-03 14:34:56	72.23	 	 	 	 	 	
2022-06-03 14:34:57	72.15	 	 	 	 	 	
2022-06-03 14:34:58	72.23	 	 	 	 	 	
2022-06-03 14:34:59	72.15	 	 	 	 	 	
2022-06-03 14:35:00	72.23	 	 	 	 	 	
2022-06-03 14:35:01	72.23	 	 	 	 	 	
2022-06-03 14:35:02	72.15	 	 	 	 	 	
2022-06-03 14:35:03	72.23	 	 	 	 	 	
2022-06-03 14:35:04	72.15	 	 	 	 	 	
2022-06-03 14:35:05	72.23	 	 	 	 	 	
2022-06-03 14:35:06	72.23	 	 	 	 	 	
2022-06-03 14:35:07	72.15	 	 	 	 	 	
2022-06-03 14:35:08	72.30	 	 	 	 	 	
2022-06-03 14:35:09	72.23	 	 	 	 	 	
2022-06-03 14:35:10	72.23	 	 	 	 	 	
2022-06-03 14:35:11	72.15	 	 	 	 	 	
2022-06-03 14:35:12	72.23	 	 	 	 	 	
2022-06-03 14:35:13	72.23	 	 	 	 	 	
2022-06-03 14:35:14	72.30	 	 	 	 	 	
2022-06-03 14:35:15	72.23	 	 	 	 	 	
2022-06-03 14:35:16	72.23	 	 	 	 	 	
2022-06-03 14:35:17	72.23	 	 	 	 	 	
2022-06-03 14:35:18	72.15	 	 	 	 	 	
2022-06-03 14:35:19	72.23	 	 	 	 	 	
2022-06-03 14:35:20	72.23	 	 	 	 	 	
2022-06-03 14:35:21	72.23	 	 	 	 	 	
2022-06-03 14:35:22	72.23	 	 	 	 	 	
2022-06-03 14:35:23	72.15	 	 	 	 	 	
2022-06-03 14:35:24	72.23	 	 	 	 	 	
2022-06-03 14:35:25	72.30	 	 	 	 	 	
2022-06-03 14:35:26	72.23	 	 	 	 	 	
2022-06-03 14:35:27	72.23	 	 	 	 	 	
2022-06-03 14:35:28	72.15	 	 	 	 	 	
2022-06-03 14:35:29	72.23	 	 	 	 	 	
2022-06-03 14:35:30	72.15	 	 	 	 	 	
2022-06-03 14:35:31	72.07	 	 	 	 	 	
2022-06-03 14:35:32	72.15	 	 	 	 	 	
2022-06-03 14:35:33	72.23	 	 	 	 	 	
2022-06-03 14:35:34	72.30	 	 	 	 	 	
2022-06-03 14:35:35	72.23	 	 	 	 	 	
2022-06-03 14:35:36	72.23	 	 	 	 	 	
2022-06-03 14:35:37	72.23	 	 	 	 	 	
2022-06-03 14:35:38	72.23	 	 	 	 	 	
2022-06-03 14:35:39	72.23	 	 	 	 	 	
2022-06-03 14:35:40	72.15	 	 	 	 	 	
2022-06-03 14:35:41	72.23	 	 	 	 	 	
2022-06-03 14:35:42	72.23	 	 	 	 	 	
2022-06-03 14:35:43	72.15	 	 	 	 	 	
2022-06-03 14:35:44	72.23	 	 	 	 	 	
2022-06-03 14:35:45	72.23	 	 	 	 	 	
2022-06-03 14:35:46	72.23	 	 	 	 	 	
2022-06-03 14:35:47	72.30	 	 	 	 	 	
2022-06-03 14:35:48	72.23	 	 	 	 	 	
2022-06-03 14:35:49	72.23	 	 	 	 	 	
2022-06-03 14:35:50	72.15	 	 	 	 	 	
2022-06-03 14:35:51	72.15	 	 	 	 	 	
2022-06-03 14:35:52	72.23	 	 	 	 	 	
2022-06-03 14:35:53	72.15	 	 	 	 	 	
2022-06-03 14:35:54	72.15	 	 	 	 	 	
2022-06-03 14:35:55	72.23	 	 	 	 	 	
2022-06-03 14:35:56	72.23	 	 	 	 	 	
2022-06-03 14:35:57	72.23	 	 	 	 	 	
2022-06-03 14:35:58	72.23	 	 	 	 	 	
2022-06-03 14:35:59	72.30	 	 	 	 	 	
2022-06-03 14:36:00	72.15	 	 	 	 	 	
2022-06-03 14:36:01	72.15	 	 	 	 	 	
2022-06-03 14:36:02	72.23	 	 	 	 	 	
2022-06-03 14:36:03	72.23	 	 	 	 	 	
2022-06-03 14:36:04	72.23	 	 	 	 	 	
2022-06-03 14:36:05	72.30	 	 	 	 	 	
2022-06-03 14:36:06	72.07	 	 	 	 	 	
2022-06-03 14:36:07	72.23	 	 	 	 	 	
2022-06-03 14:36:08	72.23	 	 	 	 	 	
2022-06-03 14:36:09	72.15	 	 	 	 	 	
2022-06-03 14:36:10	72.23	 	 	 	 	 	
2022-06-03 14:36:11	72.23	 	 	 	 	 	
2022-06-03 14:36:12	72.23	 	 	 	 	 	
2022-06-03 14:36:13	72.23	 	 	 	 	 	
2022-06-03 14:36:14	72.23	 	 	 	 	 	
2022-06-03 14:36:15	72.23	 	 	 	 	 	
2022-06-03 14:36:16	72.23	 	 	 	 	 	
2022-06-03 14:36:17	72.23	 	 	 	 	 	
2022-06-03 14:36:18	72.15	 	 	 	 	 	
2022-06-03 14:36:19	72.15	 	 	 	 	 	
2022-06-03 14:36:20	72.15	 	 	 	 	 	
2022-06-03 14:36:21	72.23	 	 	 	 	 	
2022-06-03 14:36:22	72.23	 	 	 	 	 	
2022-06-03 14:36:23	72.15	 	 	 	 	 	
2022-06-03 14:36:24	72.23	 	 	 	 	 	
2022-06-03 14:36:25	72.23	 	 	 	 	 	
2022-06-03 14:36:26	72.23	 	 	 	 	 	
2022-06-03 14:36:27	72.15	 	 	 	 	 	
2022-06-03 14:36:28	72.23	 	 	 	 	 	
2022-06-03 14:36:29	72.23	 	 	 	 	 	
2022-06-03 14:36:30	72.23	 	 	 	 	 	
2022-06-03 14:36:31	72.23	 	 	 	 	 	
2022-06-03 14:36:32	72.23	 	 	 	 	 	
2022-06-03 14:36:33	72.23	 	 	 	 	 	
2022-06-03 14:36:34	72.15	 	 	 	 	 	
2022-06-03 14:36:35	72.23	 	 	 	 	 	
2022-06-03 14:36:36	72.15	 	 	 	 	 	
2022-06-03 14:36:37	72.23	 	 	 	 	 	
2022-06-03 14:36:38	72.23	 	 	 	 	 	
2022-06-03 14:36:39	72.23	 	 	 	 	 	
2022-06-03 14:36:40	72.15	 	 	 	 	 	
2022-06-03 14:36:41	72.15	 	 	 	 	 	
2022-06-03 14:36:42	72.30	 	 	 	 	 	
2022-06-03 14:36:43	72.23	 	 	 	 	 	
2022-06-03 14:36:44	72.23	 	 	 	 	 	
2022-06-03 14:36:45	72.23	 	 	 	 	 	
2022-06-03 14:36:46	72.23	 	 	 	 	 	
2022-06-03 14:36:47	72.15	 	 	 	 	 	
2022-06-03 14:36:48	72.23	 	 	 	 	 	
2022-06-03 14:36:49	72.23	 	 	 	 	 	
2022-06-03 14:36:50	72.15	 	 	 	 	 	
2022-06-03 14:36:51	72.23	 	 	 	 	 	
2022-06-03 14:36:52	72.23	 	 	 	 	 	
2022-06-03 14:36:53	72.23	 	 	 	 	 	
2022-06-03 14:36:54	72.15	 	 	 	 	 	
2022-06-03 14:36:55	72.23	 	 	 	 	 	
2022-06-03 14:36:56	72.23	 	 	 	 	 	
2022-06-03 14:36:57	72.23	 	 	 	 	 	
2022-06-03 14:36:58	72.23	 	 	 	 	 	
2022-06-03 14:36:59	72.15	 	 	 	 	 	
2022-06-03 14:37:00	72.15	 	 	 	 	 	
2022-06-03 14:37:01	72.23	 	 	 	 	 	
2022-06-03 14:37:02	72.30	 	 	 	 	 	
2022-06-03 14:37:03	72.23	 	 	 	 	 	
2022-06-03 14:37:04	72.15	 	 	 	 	 	
2022-06-03 14:37:05	72.23	 	 	 	 	 	
2022-06-03 14:37:06	72.15	 	 	 	 	 	
2022-06-03 14:37:07	72.23	 	 	 	 	 	
2022-06-03 14:37:08	72.15	 	 	 	 	 	
2022-06-03 14:37:09	72.23	 	 	 	 	 	
2022-06-03 14:37:10	72.23	 	 	 	 	 	
