"change_diff_eb","site","date","np"
0.160362887091043,"Catfish","2022-09-06",2
0.0703255553111379,"Catfish","2022-09-06",2
0.0878827861788207,"Catfish","2022-09-06",2
0.19706411073204,"Catfish","2022-09-06",2
0.0907704790524725,"Catfish","2022-09-06",2
0.265246180946718,"Catfish","2022-09-06",2
0.0731284877689501,"Catfish","2022-09-06",2
0.178432064826182,"Catfish","2022-09-06",2
0.120771224287192,"Catfish","2022-09-06",2
0.131514951947642,"Catfish","2022-09-06",2
0.0670656633164411,"Catfish","2022-09-06",2
0.0583671416688029,"Catfish","2022-09-06",2
0.0659341701891398,"Catfish","2022-09-06",2
0.18679932821622,"Catfish","2022-09-06",2
0.076097930316039,"Catfish","2022-09-06",2
0.0943047351403554,"Catfish","2022-09-06",2
0.0625827794632977,"Catfish","2022-09-06",2
0.0698041767829624,"Catfish","2022-09-06",2
0.0833085722152642,"Catfish","2022-09-06",2
0.0840547596926923,"Catfish","2022-09-06",2
0.0890274602145402,"Catfish","2022-09-06",2
0.0946579309192385,"Catfish","2022-09-06",2
0.162221925159213,"Catfish","2022-09-06",2
0.0898076852903403,"Catfish","2022-09-06",2
0.158674160811348,"Catfish","2022-09-06",2
0.0702205381854192,"Catfish","2022-09-06",2
0.0567682209984588,"Catfish","2022-09-06",2
0.218141520846024,"Catfish","2022-09-06",2
0.0697631218173466,"Catfish","2022-09-06",2
0.0591466223793501,"Catfish","2022-09-06",2
0.0797346951772977,"Catfish","2022-09-06",2
0.0821526559954122,"Catfish","2022-09-06",2
0.117199582472458,"Catfish","2022-09-06",2
0.0475887113068833,"Catfish","2022-09-06",2
0.199308554176521,"Catfish","2022-09-06",2
0.284553825518818,"Catfish","2022-09-06",2
0.0838625295730984,"Catfish","2022-09-06",2
0.265750733928719,"Catfish","2022-09-06",2
0.142454104493048,"Catfish","2022-09-06",2
0.0748754008896896,"Catfish","2022-09-06",2
0.0792382816782468,"Catfish","2022-09-06",2
0.152017126667508,"Catfish","2022-09-06",2
0.0656220838675957,"Catfish","2022-09-06",2
0.0671928833742904,"Catfish","2022-09-06",2
0.0454526281223414,"Catfish","2022-09-06",2
0.0516724432090957,"Catfish","2022-09-06",2
0.0640237974250965,"Catfish","2022-09-06",2
0.0499463194679178,"Catfish","2022-09-06",2
0.117754672384441,"Catfish","2022-09-06",2
0.0644726887167768,"Catfish","2022-09-06",2
0.0495033589199301,"Catfish","2022-09-06",2
0.0764562360346331,"Catfish","2022-09-06",2
0.104101942927215,"Catfish","2022-09-06",2
0.0510676272257127,"Catfish","2022-09-06",2
0.0539738416281279,"Catfish","2022-09-06",2
0.105741267775401,"Catfish","2022-09-06",2
0.0571767210613652,"Catfish","2022-09-06",2
0.0956760717047456,"Catfish","2022-09-06",2
0.12629355063208,"Catfish","2022-09-06",2
0.16117413280002,"Catfish","2022-09-06",3
0.0883735646160816,"Catfish","2022-09-06",3
0.0767657581672828,"Catfish","2022-09-06",3
0.0768703739039125,"Catfish","2022-09-06",3
0.056837716882534,"Catfish","2022-09-06",3
0.0678050365194812,"Catfish","2022-09-06",3
0.0656756201577496,"Catfish","2022-09-06",3
0.0642367838728705,"Catfish","2022-09-06",3
0.106010306659285,"Catfish","2022-09-06",3
0.0964044422981785,"Catfish","2022-09-06",3
0.0684117445678705,"Catfish","2022-09-06",3
0.0733817698552414,"Catfish","2022-09-06",3
0.0974839879524535,"Catfish","2022-09-06",3
0.162232369542572,"Catfish","2022-09-06",3
0.0858515439430158,"Catfish","2022-09-06",3
0.173128778095098,"Catfish","2022-09-06",3
0.151969840004156,"Catfish","2022-09-06",3
0.112921560873764,"Catfish","2022-09-06",3
0.139462339631061,"Catfish","2022-09-06",3
0.0623778901380503,"Catfish","2022-09-06",3
0.0726159158922157,"Catfish","2022-09-06",3
0.0738961208019508,"Catfish","2022-09-06",3
0.0609588085414909,"Catfish","2022-09-06",3
0.190871693299749,"Catfish","2022-09-06",3
0.0982735854731867,"Catfish","2022-09-06",3
0.112616239287558,"Catfish","2022-09-06",3
0.142116692309119,"Catfish","2022-09-06",3
0.0870938842898026,"Catfish","2022-09-06",3
0.172921129127602,"Catfish","2022-09-06",3
0.0940565118733271,"Catfish","2022-09-06",3
0.0658051319475853,"Catfish","2022-09-06",3
0.137533785179851,"Catfish","2022-09-06",3
0.18172723218386,"Catfish","2022-09-06",3
0.127443668204347,"Catfish","2022-09-06",3
0.157244825443717,"Catfish","2022-09-06",3
0.171817808499909,"Catfish","2022-09-06",3
0.15477417548735,"Catfish","2022-09-06",3
0.0745266667962521,"Catfish","2022-09-06",3
0.0996228834693207,"Catfish","2022-09-06",3
0.100770684165556,"Catfish","2022-09-06",3
0.163343816626712,"Catfish","2022-09-06",3
0.134548686897927,"Catfish","2022-09-06",3
0.0924002520283771,"Catfish","2022-09-06",3
0.0771015095484163,"Catfish","2022-09-06",3
0.0712506620395384,"Catfish","2022-09-06",3
0.156221357694557,"Catfish","2022-09-06",3
0.206096835797693,"Catfish","2022-09-06",3
0.067154446135768,"Catfish","2022-09-06",3
0.082374529125981,"Catfish","2022-09-06",3
0.105934368561316,"Catfish","2022-09-06",3
0.198296473878064,"Catfish","2022-09-06",3
0.0657894190438286,"Catfish","2022-09-06",3
0.105645882341568,"Catfish","2022-09-06",3
0.0637360110845939,"Catfish","2022-09-06",3
0.0976648497566833,"Catfish","2022-09-06",3
0.159059711269456,"Catfish","2022-09-06",3
0.0799628812903293,"Catfish","2022-09-06",3
0.0955864926660736,"Catfish","2022-09-06",3
0.100225758169153,"Catfish","2022-09-06",3
0.17379789326748,"Catfish","2022-09-06",3
0.147750207231202,"Catfish","2022-09-06",3
0.162438942888324,"Catfish","2022-09-06",3
0.171701632538008,"Catfish","2022-09-06",3
0.172568475664143,"Catfish","2022-09-06",3
0.0713453240661728,"Catfish","2022-09-06",3
0.063498407341116,"Catfish","2022-09-06",3
0.0956850250031012,"Catfish","2022-09-06",3
0.131645630733956,"Catfish","2022-09-06",3
0.175878809956842,"Catfish","2022-09-06",3
0.0640811591721717,"Catfish","2022-09-06",3
0.122389730685533,"Catfish","2022-09-06",3
0.0995890985838161,"Catfish","2022-09-06",3
0.0648291945065541,"Catfish","2022-09-06",3
0.0642318587110849,"Catfish","2022-09-06",3
0.0743267089232785,"Catfish","2022-09-06",3
0.0654039839648844,"Catfish","2022-09-06",3
0.12951516751078,"Catfish","2022-09-06",3
0.132569003728903,"Catfish","2022-09-06",3
0.0732138487400642,"Catfish","2022-09-06",3
0.0933585394811173,"Catfish","2022-09-06",3
0.13656672985144,"Catfish","2022-09-06",3
0.208412934922826,"Catfish","2022-09-06",3
0.0994493131766708,"Catfish","2022-09-06",3
0.0514635449023417,"Catfish","2022-09-06",3
0.109595029624255,"Catfish","2022-09-06",3
0.127515283746732,"Catfish","2022-09-06",3
0.146497216910021,"Catfish","2022-09-06",3
0.0972294356977255,"Catfish","2022-09-06",3
0.0625064837412191,"Catfish","2022-09-06",3
0.0819277922001104,"Catfish","2022-09-06",3
0.0980308721725285,"Catfish","2022-09-06",3
0.085266804445281,"Catfish","2022-09-06",3
0.0631454049870213,"Catfish","2022-09-06",3
0.11359790134927,"Catfish","2022-09-06",3
0.0954298560114016,"Catfish","2022-09-06",3
0.149389225038114,"Catfish","2022-09-06",3
0.0904357193584632,"Catfish","2022-09-06",3
0.0977629910562545,"Catfish","2022-09-06",3
0.0575357733574629,"Catfish","2022-09-06",3
0.0752369675860318,"Catfish","2022-09-06",3
0.091051084500024,"Catfish","2022-09-06",4
0.133732890548309,"Catfish","2022-09-06",4
0.18070166589826,"Catfish","2022-09-06",4
0.17029758160017,"Catfish","2022-09-06",4
0.0642165281989206,"Catfish","2022-09-06",4
0.0817906410463266,"Catfish","2022-09-06",4
0.104456091680334,"Catfish","2022-09-06",4
0.0736968491664957,"Catfish","2022-09-06",4
0.162028489746578,"Catfish","2022-09-06",4
0.0902753251445106,"Catfish","2022-09-06",4
0.0849821700791787,"Catfish","2022-09-06",4
0.207965036198229,"Catfish","2022-09-06",4
0.0696772663286345,"Catfish","2022-09-06",4
0.0939880326035625,"Catfish","2022-09-06",4
0.103486493663236,"Catfish","2022-09-06",4
0.0811269140591946,"Catfish","2022-09-06",4
0.157806566079301,"Catfish","2022-09-06",4
0.0978176637931965,"Catfish","2022-09-06",4
0.10375530597089,"Catfish","2022-09-06",4
0.0712164646561147,"Catfish","2022-09-06",4
0.136549823826713,"Catfish","2022-09-06",4
0.0732227843773043,"Catfish","2022-09-06",4
0.130931637806472,"Catfish","2022-09-06",4
0.0800051594898268,"Catfish","2022-09-06",4
0.17986271996904,"Catfish","2022-09-06",4
0.129577742307994,"Catfish","2022-09-06",4
0.13192455487785,"Catfish","2022-09-06",4
0.0993972048370067,"Catfish","2022-09-06",4
0.0695740872787795,"Catfish","2022-09-06",4
0.095987165840141,"Catfish","2022-09-06",4
0.138316044161385,"Catfish","2022-09-06",4
0.112291488317404,"Catfish","2022-09-06",4
0.0779577377045755,"Catfish","2022-09-06",4
0.0974244475195566,"Catfish","2022-09-06",4
0.0643131239080543,"Catfish","2022-09-06",4
0.0858219404847671,"Catfish","2022-09-06",4
0.108494672016747,"Catfish","2022-09-06",4
0.075954218606939,"Catfish","2022-09-06",4
0.185841696392185,"Catfish","2022-09-06",4
0.0803850603365189,"Catfish","2022-09-06",4
0.0811481501707797,"Catfish","2022-09-06",4
0.0931920489444828,"Catfish","2022-09-06",4
0.111022750277523,"Catfish","2022-09-06",4
0.0651836238746496,"Catfish","2022-09-06",4
0.0820106219180285,"Catfish","2022-09-06",4
0.0770028228527501,"Catfish","2022-09-06",4
0.0732585417184123,"Catfish","2022-09-06",4
0.0654012783511838,"Catfish","2022-09-06",4
0.065053707173881,"Catfish","2022-09-06",4
0.0857934044947034,"Catfish","2022-09-06",4
0.0872221665690684,"Catfish","2022-09-06",4
0.100145034622404,"Catfish","2022-09-06",4
0.0775814776184108,"Catfish","2022-09-06",4
0.0855262887992913,"Catfish","2022-09-06",4
0.179684529678279,"Catfish","2022-09-06",4
0.0686286079001879,"Catfish","2022-09-06",4
0.0668486737563207,"Catfish","2022-09-06",4
0.1518716397085,"Catfish","2022-09-06",4
0.101720156682286,"Catfish","2022-09-06",4
0.0955496569590369,"Catfish","2022-09-06",4
0.0766815518781278,"Catfish","2022-09-06",4
0.0901438146371902,"Catfish","2022-09-06",4
0.182974610387631,"Catfish","2022-09-06",4
0.101912097058962,"Catfish","2022-09-06",4
0.0777463376408405,"Catfish","2022-09-06",4
0.162351754492419,"Catfish","2022-09-06",4
0.0986284187234364,"Catfish","2022-09-06",4
0.0797575710372454,"Catfish","2022-09-06",4
0.0696232396946705,"Catfish","2022-09-06",4
0.0867827105726208,"Catfish","2022-09-06",4
0.0981831438547167,"Catfish","2022-09-06",4
0.0931816825495845,"Catfish","2022-09-06",4
0.150719984837678,"Catfish","2022-09-06",4
0.104411520150107,"Catfish","2022-09-06",4
0.086260759177989,"Catfish","2022-09-06",4
0.0850175709111085,"Catfish","2022-09-06",4
0.0762736650686927,"Catfish","2022-09-06",4
0.141760697942142,"Catfish","2022-09-06",4
0.084698742350173,"Catfish","2022-09-06",4
0.0779112566357688,"Catfish","2022-09-06",4
0.222619282199628,"Catfish","2022-09-06",4
0.192464717001769,"Catfish","2022-09-06",4
0.18238324881904,"Catfish","2022-09-06",4
0.108334357591533,"Catfish","2022-09-06",4
0.113176548883602,"Catfish","2022-09-06",4
0.140442200138863,"Catfish","2022-09-06",4
0.0951259030015661,"Catfish","2022-09-06",4
0.0931168224657645,"Catfish","2022-09-06",4
0.105538133898747,"Catfish","2022-09-06",4
0.114835869883671,"Catfish","2022-09-06",4
0.0833506142144646,"Catfish","2022-09-06",4
0.0616386389992664,"Catfish","2022-09-06",4
0.185315980890637,"Catfish","2022-09-06",4
0.0827705611641038,"Catfish","2022-09-06",4
0.128501788026236,"Catfish","2022-09-06",4
0.0771056746052071,"Catfish","2022-09-06",4
0.0984997422922163,"Catfish","2022-09-06",4
0.0699240539407922,"Catfish","2022-09-06",4
0.116083512003225,"Catfish","2022-09-06",4
0.0803756014977124,"Catfish","2022-09-06",4
0.0900823158865089,"Catfish","2022-09-06",5
0.0947605669331881,"Catfish","2022-09-06",5
0.0921061889971067,"Catfish","2022-09-06",5
0.106656084236242,"Catfish","2022-09-06",5
0.0799278491954872,"Catfish","2022-09-06",5
0.151047975644827,"Catfish","2022-09-06",5
0.108495519105682,"Catfish","2022-09-06",5
0.128701519630441,"Catfish","2022-09-06",5
0.114640703715683,"Catfish","2022-09-06",5
0.0982541848287737,"Catfish","2022-09-06",5
0.089208690332069,"Catfish","2022-09-06",5
0.119756497512333,"Catfish","2022-09-06",5
0.139131566133091,"Catfish","2022-09-06",5
0.102340881107022,"Catfish","2022-09-06",5
0.11624369986928,"Catfish","2022-09-06",5
0.0848953069359917,"Catfish","2022-09-06",5
0.108029589494078,"Catfish","2022-09-06",5
0.112267365709954,"Catfish","2022-09-06",5
0.125502163016477,"Catfish","2022-09-06",5
0.0752541387761458,"Catfish","2022-09-06",5
0.121412500614461,"Catfish","2022-09-06",5
0.154397252358217,"Catfish","2022-09-06",5
0.0907088441007072,"Catfish","2022-09-06",5
0.0910832486252714,"Catfish","2022-09-06",5
0.0948349788217853,"Catfish","2022-09-06",5
0.169666332905433,"Catfish","2022-09-06",5
0.125102189074494,"Catfish","2022-09-06",5
0.0899222338602108,"Catfish","2022-09-06",5
0.0998492187424771,"Catfish","2022-09-06",5
0.0975528743178345,"Catfish","2022-09-06",5
0.0984550426911325,"Catfish","2022-09-06",5
0.106733654393577,"Catfish","2022-09-06",5
0.158636227077807,"Catfish","2022-09-06",5
0.098286065079085,"Catfish","2022-09-06",5
0.0978297219927724,"Catfish","2022-09-06",5
0.103721867223364,"Catfish","2022-09-06",5
0.11390311181819,"Catfish","2022-09-06",5
0.110574927667399,"Catfish","2022-09-06",5
0.121383776094159,"Catfish","2022-09-06",5
0.108956367435278,"Catfish","2022-09-06",5
0.138487521907647,"Catfish","2022-09-06",5
0.0835886714979115,"Catfish","2022-09-06",5
0.0900926581315045,"Catfish","2022-09-06",5
0.0974177263536659,"Catfish","2022-09-06",5
0.131174848295689,"Catfish","2022-09-06",5
0.0879811823855778,"Catfish","2022-09-06",5
0.0941276919525841,"Catfish","2022-09-06",5
0.175336038208684,"Catfish","2022-09-06",5
0.0814063981729957,"Catfish","2022-09-06",5
0.097032147699464,"Catfish","2022-09-06",5
0.109495317677927,"Catfish","2022-09-06",5
0.0725536166331059,"Catfish","2022-09-06",5
0.0716612265749946,"Catfish","2022-09-06",5
0.0950208350841521,"Catfish","2022-09-06",5
0.140719065748941,"Catfish","2022-09-06",5
0.104811166055014,"Catfish","2022-09-06",5
0.158387143068684,"Catfish","2022-09-06",5
0.0948816508927161,"Catfish","2022-09-06",5
0.107278323130667,"Catfish","2022-09-06",5
0.0874470149053454,"Catfish","2022-09-06",5
0.124657969913146,"Catfish","2022-09-06",5
0.103610266332241,"Catfish","2022-09-06",5
0.117288801419556,"Catfish","2022-09-06",5
0.115954463389577,"Catfish","2022-09-06",5
0.0988118108835517,"Catfish","2022-09-06",5
0.0872554718219394,"Catfish","2022-09-06",5
0.0823669650732548,"Catfish","2022-09-06",5
0.122938595662175,"Catfish","2022-09-06",5
0.0754842699092315,"Catfish","2022-09-06",5
0.103861087582321,"Catfish","2022-09-06",5
0.114681943107869,"Catfish","2022-09-06",5
0.0805307537790252,"Catfish","2022-09-06",5
0.0671476503030278,"Catfish","2022-09-06",5
0.073599713389629,"Catfish","2022-09-06",5
0.0914716989163556,"Catfish","2022-09-06",5
0.133536710455647,"Catfish","2022-09-06",5
0.151765551745413,"Catfish","2022-09-06",5
0.100683485500858,"Catfish","2022-09-06",5
0.148143009720961,"Catfish","2022-09-06",5
0.0814818011715991,"Catfish","2022-09-06",5
0.111353677222601,"Catfish","2022-09-06",5
0.112914059636741,"Catfish","2022-09-06",5
0.143421375158803,"Catfish","2022-09-06",5
0.0963131042052819,"Catfish","2022-09-06",5
0.0924012785498972,"Catfish","2022-09-06",5
0.0853913981590748,"Catfish","2022-09-06",5
0.175170829030719,"Catfish","2022-09-06",5
0.103669616499379,"Catfish","2022-09-06",5
0.074125150006556,"Catfish","2022-09-06",5
0.0845660241897185,"Catfish","2022-09-06",5
0.133418710307321,"Catfish","2022-09-06",5
0.109053374539192,"Catfish","2022-09-06",5
0.109996641876251,"Catfish","2022-09-06",5
0.0813709655779819,"Catfish","2022-09-06",5
0.131056191286527,"Catfish","2022-09-06",5
0.0898853663574468,"Catfish","2022-09-06",5
0.109819017134916,"Catfish","2022-09-06",5
0.101860144841264,"Catfish","2022-09-06",5
0.0954058772694582,"Catfish","2022-09-06",5
0.0818457266448112,"Catfish","2022-09-06",5
0.118018601639856,"Catfish","2022-09-06",6
0.11122252290901,"Catfish","2022-09-06",6
0.0970362693925959,"Catfish","2022-09-06",6
0.0858810932699492,"Catfish","2022-09-06",6
0.115441476624359,"Catfish","2022-09-06",6
0.114886104587373,"Catfish","2022-09-06",6
0.11571511230981,"Catfish","2022-09-06",6
0.0926363198921731,"Catfish","2022-09-06",6
0.0890588625710868,"Catfish","2022-09-06",6
0.0949191416074265,"Catfish","2022-09-06",6
0.0991251305807344,"Catfish","2022-09-06",6
0.091184593876939,"Catfish","2022-09-06",6
0.0998203159851846,"Catfish","2022-09-06",6
0.102703806318382,"Catfish","2022-09-06",6
0.146280414881956,"Catfish","2022-09-06",6
0.151774409767066,"Catfish","2022-09-06",6
0.107399118950027,"Catfish","2022-09-06",6
0.114921623829,"Catfish","2022-09-06",6
0.0968081352517981,"Catfish","2022-09-06",6
0.0821904777068748,"Catfish","2022-09-06",6
0.101069127061168,"Catfish","2022-09-06",6
0.102705395672705,"Catfish","2022-09-06",6
0.146765557979529,"Catfish","2022-09-06",6
0.117593648716999,"Catfish","2022-09-06",6
0.150611676094526,"Catfish","2022-09-06",6
0.108334026983107,"Catfish","2022-09-06",6
0.0900566188052767,"Catfish","2022-09-06",6
0.116219448737428,"Catfish","2022-09-06",6
0.111570433510499,"Catfish","2022-09-06",6
0.113099055878651,"Catfish","2022-09-06",6
0.107147667378003,"Catfish","2022-09-06",6
0.10597475571053,"Catfish","2022-09-06",6
0.0999563653405953,"Catfish","2022-09-06",6
0.0909574381299637,"Catfish","2022-09-06",6
0.0924750247417252,"Catfish","2022-09-06",6
0.125010057281943,"Catfish","2022-09-06",6
0.099960064888219,"Catfish","2022-09-06",6
0.0857530914417452,"Catfish","2022-09-06",6
0.09442960768158,"Catfish","2022-09-06",6
0.11938706219762,"Catfish","2022-09-06",6
0.100182276766838,"Catfish","2022-09-06",6
0.086140529191857,"Catfish","2022-09-06",6
0.10534908306025,"Catfish","2022-09-06",6
0.121959343407512,"Catfish","2022-09-06",6
0.0875395523923094,"Catfish","2022-09-06",6
0.0920695834512906,"Catfish","2022-09-06",6
0.0828148773946254,"Catfish","2022-09-06",6
0.0900962565557161,"Catfish","2022-09-06",6
0.0864051012608837,"Catfish","2022-09-06",6
0.0934983933886205,"Catfish","2022-09-06",6
0.105880013543049,"Catfish","2022-09-06",6
0.104074044238955,"Catfish","2022-09-06",6
0.117323474475879,"Catfish","2022-09-06",6
0.0998348199986614,"Catfish","2022-09-06",6
0.13760807540517,"Catfish","2022-09-06",6
0.0968885312860071,"Catfish","2022-09-06",6
0.104253572534714,"Catfish","2022-09-06",6
0.077289323600566,"Catfish","2022-09-06",6
0.110175081999693,"Catfish","2022-09-06",6
0.0961372565541161,"Catfish","2022-09-06",6
0.118469253958459,"Catfish","2022-09-06",6
0.121154762400441,"Catfish","2022-09-06",6
0.0919271989671058,"Catfish","2022-09-06",6
0.103398344981264,"Catfish","2022-09-06",6
0.0917630139498576,"Catfish","2022-09-06",6
0.117739890152207,"Catfish","2022-09-06",6
0.139116530857103,"Catfish","2022-09-06",6
0.128042157227048,"Catfish","2022-09-06",6
0.0921525679393735,"Catfish","2022-09-06",6
0.104687534200352,"Catfish","2022-09-06",6
0.0899025505985898,"Catfish","2022-09-06",6
0.112116790463836,"Catfish","2022-09-06",6
0.0810051718364736,"Catfish","2022-09-06",6
0.109497701050536,"Catfish","2022-09-06",6
0.0800569216712818,"Catfish","2022-09-06",6
0.0778537606020491,"Catfish","2022-09-06",6
0.0897997190537813,"Catfish","2022-09-06",6
0.096187246384272,"Catfish","2022-09-06",6
0.0954959722985878,"Catfish","2022-09-06",6
0.127222077293831,"Catfish","2022-09-06",6
0.0856914445706835,"Catfish","2022-09-06",6
0.0918055197662364,"Catfish","2022-09-06",6
0.122592860948337,"Catfish","2022-09-06",6
0.127256242811688,"Catfish","2022-09-06",6
0.128388250393883,"Catfish","2022-09-06",6
0.0889091988846027,"Catfish","2022-09-06",6
0.0857103413230939,"Catfish","2022-09-06",6
0.106163956360415,"Catfish","2022-09-06",6
